ID_Container;PuertoDestino;PESO (TONELADA);;;;;;;;;;;;;;
CONTD00779;PASAJES;20;;;;;;;;;;;;;;
CONTD00904;SZCZECIN;28;;;;;;;;;;;;;;
CONTD00962;PASAJES;17;;;;;;;;;;;;;;
CONTD00412;GDYNIA;6;;;;;;;;;;;;;;
CONTD00112;KOVERHAR;29;;;;;;;;;;;;;;
CONTD0066;KOVERHAR;16;;;;;;;;;;;;;;
CONTD0063;SANTANDER;25;;;;;;;;;;;;;;
CONTD00402;A ORDENES;3;;;;;;;;;;;;;;
CONTD00385;BAYONNE;18;;;;;;;;;;;;;;
CONTD00990;SANTANDER;26;;;;;;;;;;;;;;
CONTD00509;SZCZECIN;20;;;;;;;;;;;;;;
CONTD00579;PORTO MARGHERA;13;;;;;;;;;;;;;;
CONTD00499;SANTANDER;31;;;;;;;;;;;;;;
CONTD00937;HUELVA;23;;;;;;;;;;;;;;
CONTD00841;BAYONNE;3;;;;;;;;;;;;;;
CONTD00189;SANTANDER;21;;;;;;;;;;;;;;
CONTD00703;A ORDENES;29;;;;;;;;;;;;;;
CONTD00581;FERROL;18;;;;;;;;;;;;;;
CONTD00325;KOVERHAR;25;;;;;;;;;;;;;;
CONTD00349;PASAJES;29;;;;;;;;;;;;;;
CONTD00576;SANTANDER;21;;;;;;;;;;;;;;
CONTD0096;SANTANDER;26;;;;;;;;;;;;;;
CONTD00388;SZCZECIN;28;;;;;;;;;;;;;;
CONTD00981;BAYONNE;25;;;;;;;;;;;;;;
CONTD00994;PASAJES;30;;;;;;;;;;;;;;
CONTD00328;ALTAMIRA;19;;;;;;;;;;;;;;
CONTD00509;LUGO;5;;;;;;;;;;;;;;
CONTD00150;GDYNIA;17;;;;;;;;;;;;;;
CONTD00501;PASAJES;21;;;;;;;;;;;;;;
CONTD00423;LUGO;29;;;;;;;;;;;;;;
CONTD00299;KOVERHAR;11;;;;;;;;;;;;;;
CONTD00820;HUELVA;2;;;;;;;;;;;;;;
CONTD00706;PASAJES;22;;;;;;;;;;;;;;
CONTD0076;ALTAMIRA;28;;;;;;;;;;;;;;
CONTD00188;SANTANDER;22;;;;;;;;;;;;;;
CONTD00618;A ORDENES;19;;;;;;;;;;;;;;
CONTD00501;PASAJES;17;;;;;;;;;;;;;;
CONTD00599;LUGO;25;;;;;;;;;;;;;;
CONTD00587;CASTELLON;8;;;;;;;;;;;;;;
CONTD00465;FERROL;7;;;;;;;;;;;;;;
CONTD00281;PASAJES;6;;;;;;;;;;;;;;
CONTD00755;BAYONNE;9;;;;;;;;;;;;;;
CONTD00666;GDYNIA;5;;;;;;;;;;;;;;
CONTD00755;SZCZECIN;7;;;;;;;;;;;;;;
CONTD00491;A ORDENES;5;;;;;;;;;;;;;;
CONTD00414;BAYONNE;15;;;;;;;;;;;;;;
CONTD00493;SZCZECIN;4;;;;;;;;;;;;;;
CONTD00303;ALTAMIRA;25;;;;;;;;;;;;;;
CONTD00630;FERROL;15;;;;;;;;;;;;;;
CONTD00292;CASTELLON;22;;;;;;;;;;;;;;
CONTD00665;ALTAMIRA;15;;;;;;;;;;;;;;
CONTD00448;LUGO;6;;;;;;;;;;;;;;
CONTD00170;PORTO MARGHERA;23;;;;;;;;;;;;;;
CONTD0011;SZCZECIN;15;;;;;;;;;;;;;;
CONTD00348;SZCZECIN;27;;;;;;;;;;;;;;
CONTD00413;FERROL;16;;;;;;;;;;;;;;
CONTD00226;PASAJES;25;;;;;;;;;;;;;;
CONTD00845;FERROL;17;;;;;;;;;;;;;;
CONTD00102;PASAJES;9;;;;;;;;;;;;;;
CONTD00830;ALTAMIRA;26;;;;;;;;;;;;;;
CONTD007;CASTELLON;5;;;;;;;;;;;;;;
CONTD00979;BAYONNE;12;;;;;;;;;;;;;;
CONTD00438;ALTAMIRA;30;;;;;;;;;;;;;;
CONTD00758;A ORDENES;20;;;;;;;;;;;;;;
CONTD00991;A ORDENES;26;;;;;;;;;;;;;;
CONTD00127;GDYNIA;30;;;;;;;;;;;;;;
CONTD00397;KOVERHAR;2;;;;;;;;;;;;;;
CONTD00749;FERROL;10;;;;;;;;;;;;;;
CONTD00233;PASAJES;14;;;;;;;;;;;;;;
CONTD00420;PORTO MARGHERA;30;;;;;;;;;;;;;;
CONTD00679;KOVERHAR;21;;;;;;;;;;;;;;
CONTD00760;FERROL;29;;;;;;;;;;;;;;
CONTD00953;PORTO MARGHERA;20;;;;;;;;;;;;;;
CONTD00237;HUELVA;10;;;;;;;;;;;;;;
CONTD00252;SALERNO;19;;;;;;;;;;;;;;
CONTD00134;A ORDENES;1;;;;;;;;;;;;;;
CONTD00385;BARREIRO;19;;;;;;;;;;;;;;
CONTD00348;SZCZECIN;29;;;;;;;;;;;;;;
CONTD00353;BARREIRO;12;;;;;;;;;;;;;;
CONTD00810;HUELVA;22;;;;;;;;;;;;;;
CONTD00133;PORTO MARGHERA;3;;;;;;;;;;;;;;
CONTD00310;PASAJES;17;;;;;;;;;;;;;;
CONTD00224;FERROL;16;;;;;;;;;;;;;;
CONTD00771;LUGO;27;;;;;;;;;;;;;;
CONTD00430;LUGO;14;;;;;;;;;;;;;;
CONTD00740;HUELVA;20;;;;;;;;;;;;;;
CONTD0067;BARREIRO;26;;;;;;;;;;;;;;
CONTD00546;HUELVA;17;;;;;;;;;;;;;;
CONTD00589;SANTANDER;11;;;;;;;;;;;;;;
CONTD00250;SANTANDER;12;;;;;;;;;;;;;;
CONTD00372;ALTAMIRA;16;;;;;;;;;;;;;;
CONTD00567;PASAJES;17;;;;;;;;;;;;;;
CONTD00320;A ORDENES;22;;;;;;;;;;;;;;
CONTD00248;HUELVA;18;;;;;;;;;;;;;;
CONTD00104;BAYONNE;5;;;;;;;;;;;;;;
CONTD00760;FERROL;9;;;;;;;;;;;;;;
CONTD00495;BAYONNE;6;;;;;;;;;;;;;;
CONTD00620;A ORDENES;4;;;;;;;;;;;;;;
CONTD00973;ALTAMIRA;1;;;;;;;;;;;;;;
CONTD00616;FERROL;14;;;;;;;;;;;;;;
CONTD00744;SANTANDER;22;;;;;;;;;;;;;;
CONTD00650;HUELVA;8;;;;;;;;;;;;;;
CONTD00184;HUELVA;10;;;;;;;;;;;;;;
CONTD00842;PORTO MARGHERA;14;;;;;;;;;;;;;;
CONTD00729;PORTO MARGHERA;16;;;;;;;;;;;;;;
CONTD00354;A ORDENES;31;;;;;;;;;;;;;;
CONTD00542;BAYONNE;27;;;;;;;;;;;;;;
CONTD00881;PORTO MARGHERA;6;;;;;;;;;;;;;;
CONTD00572;A ORDENES;4;;;;;;;;;;;;;;
CONTD00363;ALTAMIRA;22;;;;;;;;;;;;;;
CONTD00451;FERROL;22;;;;;;;;;;;;;;
CONTD0043;KOVERHAR;26;;;;;;;;;;;;;;
CONTD00327;CASTELLON;22;;;;;;;;;;;;;;
CONTD0089;SALERNO;29;;;;;;;;;;;;;;
CONTD00985;PORTO MARGHERA;23;;;;;;;;;;;;;;
CONTD00864;PORTO MARGHERA;18;;;;;;;;;;;;;;
CONTD00336;LUGO;25;;;;;;;;;;;;;;
CONTD00872;SZCZECIN;20;;;;;;;;;;;;;;
CONTD00729;SZCZECIN;18;;;;;;;;;;;;;;
CONTD00932;HUELVA;7;;;;;;;;;;;;;;
CONTD0079;KOVERHAR;23;;;;;;;;;;;;;;
CONTD00340;FERROL;21;;;;;;;;;;;;;;
CONTD00136;HUELVA;30;;;;;;;;;;;;;;
CONTD0068;ALTAMIRA;28;;;;;;;;;;;;;;
CONTD009;BARREIRO;21;;;;;;;;;;;;;;
CONTD00665;FERROL;6;;;;;;;;;;;;;;
CONTD00496;PORTO MARGHERA;10;;;;;;;;;;;;;;
CONTD00149;PASAJES;28;;;;;;;;;;;;;;
CONTD00469;LUGO;30;;;;;;;;;;;;;;
CONTD00146;BAYONNE;2;;;;;;;;;;;;;;
CONTD00115;A ORDENES;5;;;;;;;;;;;;;;
CONTD00828;SANTANDER;9;;;;;;;;;;;;;;
CONTD00912;ALTAMIRA;23;;;;;;;;;;;;;;
CONTD00420;BARREIRO;18;;;;;;;;;;;;;;
CONTD0038;ALTAMIRA;24;;;;;;;;;;;;;;
CONTD00835;SALERNO;16;;;;;;;;;;;;;;
CONTD00679;ALTAMIRA;19;;;;;;;;;;;;;;
CONTD0080;LUGO;15;;;;;;;;;;;;;;
CONTD00486;ALTAMIRA;25;;;;;;;;;;;;;;
CONTD00180;LUGO;3;;;;;;;;;;;;;;
CONTD00890;A ORDENES;14;;;;;;;;;;;;;;
CONTD00482;SANTANDER;13;;;;;;;;;;;;;;
CONTD00993;KOVERHAR;16;;;;;;;;;;;;;;
CONTD00844;SALERNO;20;;;;;;;;;;;;;;
CONTD00297;PASAJES;1;;;;;;;;;;;;;;
CONTD00478;PASAJES;2;;;;;;;;;;;;;;
CONTD00437;BARREIRO;19;;;;;;;;;;;;;;
CONTD00984;PASAJES;3;;;;;;;;;;;;;;
CONTD00240;PORTO MARGHERA;15;;;;;;;;;;;;;;
CONTD00448;KOVERHAR;7;;;;;;;;;;;;;;
CONTD00194;BARREIRO;10;;;;;;;;;;;;;;
CONTD00986;ALTAMIRA;19;;;;;;;;;;;;;;
CONTD00855;BARREIRO;10;;;;;;;;;;;;;;
CONTD00183;PASAJES;9;;;;;;;;;;;;;;
CONTD00808;LUGO;23;;;;;;;;;;;;;;
CONTD00316;SZCZECIN;29;;;;;;;;;;;;;;
CONTD00204;PASAJES;14;;;;;;;;;;;;;;
CONTD00738;SALERNO;29;;;;;;;;;;;;;;
CONTD0079;SANTANDER;14;;;;;;;;;;;;;;
CONTD00606;KOVERHAR;17;;;;;;;;;;;;;;
CONTD0081;BARREIRO;4;;;;;;;;;;;;;;
CONTD00923;FERROL;12;;;;;;;;;;;;;;
CONTD00122;FERROL;12;;;;;;;;;;;;;;
CONTD00704;A ORDENES;11;;;;;;;;;;;;;;
CONTD00162;ALTAMIRA;3;;;;;;;;;;;;;;
CONTD00134;BARREIRO;10;;;;;;;;;;;;;;
CONTD00425;ALTAMIRA;31;;;;;;;;;;;;;;
CONTD00830;HUELVA;28;;;;;;;;;;;;;;
CONTD00901;LUGO;9;;;;;;;;;;;;;;
CONTD00937;PORTO MARGHERA;15;;;;;;;;;;;;;;
CONTD00247;SANTANDER;8;;;;;;;;;;;;;;
CONTD00393;HUELVA;22;;;;;;;;;;;;;;
CONTD00527;LUGO;17;;;;;;;;;;;;;;
CONTD00515;GDYNIA;30;;;;;;;;;;;;;;
CONTD00332;A ORDENES;5;;;;;;;;;;;;;;
CONTD00195;PASAJES;23;;;;;;;;;;;;;;
CONTD00525;PORTO MARGHERA;14;;;;;;;;;;;;;;
CONTD00162;LUGO;26;;;;;;;;;;;;;;
CONTD00570;SZCZECIN;18;;;;;;;;;;;;;;
CONTD00766;ALTAMIRA;2;;;;;;;;;;;;;;
CONTD00768;LUGO;7;;;;;;;;;;;;;;
CONTD00244;SANTANDER;12;;;;;;;;;;;;;;
CONTD00989;BAYONNE;25;;;;;;;;;;;;;;
CONTD00971;PASAJES;6;;;;;;;;;;;;;;
CONTD00703;HUELVA;27;;;;;;;;;;;;;;
CONTD00648;GDYNIA;12;;;;;;;;;;;;;;
CONTD00396;CASTELLON;26;;;;;;;;;;;;;;
CONTD00770;BAYONNE;9;;;;;;;;;;;;;;
CONTD00407;FERROL;1;;;;;;;;;;;;;;
CONTD00749;BARREIRO;31;;;;;;;;;;;;;;
CONTD00960;SZCZECIN;19;;;;;;;;;;;;;;
CONTD00850;CASTELLON;24;;;;;;;;;;;;;;
CONTD00304;ALTAMIRA;20;;;;;;;;;;;;;;
CONTD00282;CASTELLON;21;;;;;;;;;;;;;;
CONTD00327;HUELVA;2;;;;;;;;;;;;;;
CONTD00832;BAYONNE;14;;;;;;;;;;;;;;
CONTD00194;FERROL;8;;;;;;;;;;;;;;
CONTD00365;ALTAMIRA;22;;;;;;;;;;;;;;
CONTD00144;SANTANDER;1;;;;;;;;;;;;;;
CONTD00926;KOVERHAR;20;;;;;;;;;;;;;;
CONTD00689;KOVERHAR;18;;;;;;;;;;;;;;
CONTD00889;SALERNO;29;;;;;;;;;;;;;;
CONTD00993;PASAJES;4;;;;;;;;;;;;;;
CONTD00253;SZCZECIN;16;;;;;;;;;;;;;;
CONTD00498;PASAJES;28;;;;;;;;;;;;;;
CONTD00183;GDYNIA;5;;;;;;;;;;;;;;
CONTD00383;KOVERHAR;24;;;;;;;;;;;;;;
CONTD00122;KOVERHAR;18;;;;;;;;;;;;;;
CONTD0033;SANTANDER;27;;;;;;;;;;;;;;
CONTD00738;A ORDENES;4;;;;;;;;;;;;;;
CONTD00483;BAYONNE;29;;;;;;;;;;;;;;
CONTD0075;SANTANDER;11;;;;;;;;;;;;;;
CONTD00362;SZCZECIN;25;;;;;;;;;;;;;;
CONTD00128;PORTO MARGHERA;5;;;;;;;;;;;;;;
CONTD00872;SANTANDER;20;;;;;;;;;;;;;;
CONTD00484;HUELVA;22;;;;;;;;;;;;;;
CONTD00387;BAYONNE;25;;;;;;;;;;;;;;
CONTD00791;SANTANDER;26;;;;;;;;;;;;;;
CONTD00231;A ORDENES;19;;;;;;;;;;;;;;
CONTD00179;FERROL;22;;;;;;;;;;;;;;
CONTD00320;KOVERHAR;19;;;;;;;;;;;;;;
CONTD00925;PASAJES;17;;;;;;;;;;;;;;
CONTD00180;SANTANDER;26;;;;;;;;;;;;;;
CONTD00489;SANTANDER;3;;;;;;;;;;;;;;
CONTD00839;SZCZECIN;20;;;;;;;;;;;;;;
CONTD00454;BAYONNE;16;;;;;;;;;;;;;;
CONTD00506;PASAJES;26;;;;;;;;;;;;;;
CONTD00411;ALTAMIRA;24;;;;;;;;;;;;;;
CONTD00952;LUGO;27;;;;;;;;;;;;;;
CONTD00696;GDYNIA;29;;;;;;;;;;;;;;
CONTD0079;PASAJES;19;;;;;;;;;;;;;;
CONTD0071;LUGO;21;;;;;;;;;;;;;;
CONTD00471;KOVERHAR;6;;;;;;;;;;;;;;
CONTD00904;HUELVA;10;;;;;;;;;;;;;;
CONTD00978;PASAJES;2;;;;;;;;;;;;;;
CONTD00405;ALTAMIRA;24;;;;;;;;;;;;;;
CONTD00468;SANTANDER;1;;;;;;;;;;;;;;
CONTD00241;A ORDENES;5;;;;;;;;;;;;;;
CONTD00509;PASAJES;24;;;;;;;;;;;;;;
CONTD00891;LUGO;26;;;;;;;;;;;;;;
CONTD00825;CASTELLON;5;;;;;;;;;;;;;;
CONTD00402;FERROL;17;;;;;;;;;;;;;;
CONTD00420;PASAJES;24;;;;;;;;;;;;;;
CONTD00936;BAYONNE;24;;;;;;;;;;;;;;
CONTD00115;GDYNIA;26;;;;;;;;;;;;;;
CONTD00465;SZCZECIN;17;;;;;;;;;;;;;;
CONTD00530;A ORDENES;12;;;;;;;;;;;;;;
CONTD00696;BAYONNE;26;;;;;;;;;;;;;;
CONTD0085;SZCZECIN;1;;;;;;;;;;;;;;
CONTD00300;ALTAMIRA;21;;;;;;;;;;;;;;
CONTD00484;FERROL;6;;;;;;;;;;;;;;
CONTD00935;CASTELLON;5;;;;;;;;;;;;;;
CONTD00929;ALTAMIRA;7;;;;;;;;;;;;;;
CONTD00801;LUGO;30;;;;;;;;;;;;;;
CONTD00931;PORTO MARGHERA;5;;;;;;;;;;;;;;
CONTD0039;SZCZECIN;29;;;;;;;;;;;;;;
CONTD00713;SZCZECIN;24;;;;;;;;;;;;;;
CONTD00459;FERROL;11;;;;;;;;;;;;;;
CONTD0048;PASAJES;5;;;;;;;;;;;;;;
CONTD00750;FERROL;29;;;;;;;;;;;;;;
CONTD00320;PASAJES;2;;;;;;;;;;;;;;
CONTD00145;ALTAMIRA;30;;;;;;;;;;;;;;
CONTD00655;CASTELLON;2;;;;;;;;;;;;;;
CONTD00215;BAYONNE;20;;;;;;;;;;;;;;
CONTD00110;ALTAMIRA;29;;;;;;;;;;;;;;
CONTD00645;A ORDENES;9;;;;;;;;;;;;;;
CONTD00813;A ORDENES;13;;;;;;;;;;;;;;
CONTD00817;GDYNIA;13;;;;;;;;;;;;;;
CONTD00125;KOVERHAR;16;;;;;;;;;;;;;;
CONTD00987;FERROL;14;;;;;;;;;;;;;;
CONTD00561;PASAJES;10;;;;;;;;;;;;;;
CONTD00225;PORTO MARGHERA;2;;;;;;;;;;;;;;
CONTD0075;KOVERHAR;27;;;;;;;;;;;;;;
CONTD00731;FERROL;11;;;;;;;;;;;;;;
CONTD00404;PORTO MARGHERA;30;;;;;;;;;;;;;;
CONTD00511;HUELVA;5;;;;;;;;;;;;;;
CONTD00229;SALERNO;28;;;;;;;;;;;;;;
CONTD00751;A ORDENES;5;;;;;;;;;;;;;;
CONTD00426;BARREIRO;7;;;;;;;;;;;;;;
CONTD00550;SZCZECIN;11;;;;;;;;;;;;;;
CONTD00952;BARREIRO;16;;;;;;;;;;;;;;
CONTD00479;HUELVA;17;;;;;;;;;;;;;;
CONTD00427;PORTO MARGHERA;29;;;;;;;;;;;;;;
CONTD00239;PASAJES;27;;;;;;;;;;;;;;
CONTD00944;FERROL;24;;;;;;;;;;;;;;
CONTD00604;LUGO;26;;;;;;;;;;;;;;
CONTD00709;LUGO;2;;;;;;;;;;;;;;
CONTD00631;HUELVA;23;;;;;;;;;;;;;;
CONTD00115;BARREIRO;23;;;;;;;;;;;;;;
CONTD00552;HUELVA;26;;;;;;;;;;;;;;
CONTD00297;SANTANDER;26;;;;;;;;;;;;;;
CONTD00904;SANTANDER;3;;;;;;;;;;;;;;
CONTD00950;ALTAMIRA;28;;;;;;;;;;;;;;
CONTD00215;PASAJES;11;;;;;;;;;;;;;;
CONTD00861;A ORDENES;21;;;;;;;;;;;;;;
CONTD00818;HUELVA;16;;;;;;;;;;;;;;
CONTD00975;BAYONNE;23;;;;;;;;;;;;;;
CONTD0025;FERROL;22;;;;;;;;;;;;;;
CONTD00228;BAYONNE;14;;;;;;;;;;;;;;
CONTD00212;A ORDENES;2;;;;;;;;;;;;;;
CONTD00254;ALTAMIRA;23;;;;;;;;;;;;;;
CONTD00583;FERROL;25;;;;;;;;;;;;;;
CONTD00733;SANTANDER;14;;;;;;;;;;;;;;
CONTD00591;HUELVA;29;;;;;;;;;;;;;;
CONTD00208;HUELVA;17;;;;;;;;;;;;;;
CONTD00289;PORTO MARGHERA;13;;;;;;;;;;;;;;
CONTD00653;PORTO MARGHERA;22;;;;;;;;;;;;;;
CONTD00259;A ORDENES;14;;;;;;;;;;;;;;
CONTD00157;BAYONNE;20;;;;;;;;;;;;;;
CONTD00302;PORTO MARGHERA;27;;;;;;;;;;;;;;
CONTD00764;A ORDENES;19;;;;;;;;;;;;;;
CONTD00442;ALTAMIRA;12;;;;;;;;;;;;;;
CONTD00972;FERROL;12;;;;;;;;;;;;;;
CONTD00348;KOVERHAR;21;;;;;;;;;;;;;;
CONTD00191;CASTELLON;17;;;;;;;;;;;;;;
CONTD00585;SALERNO;20;;;;;;;;;;;;;;
CONTD00173;PORTO MARGHERA;9;;;;;;;;;;;;;;
CONTD00684;PORTO MARGHERA;26;;;;;;;;;;;;;;
CONTD00696;LUGO;6;;;;;;;;;;;;;;
CONTD0012;SZCZECIN;11;;;;;;;;;;;;;;
CONTD00997;SZCZECIN;5;;;;;;;;;;;;;;
CONTD00173;HUELVA;13;;;;;;;;;;;;;;
CONTD00475;KOVERHAR;16;;;;;;;;;;;;;;
CONTD0065;FERROL;22;;;;;;;;;;;;;;
CONTD00763;HUELVA;12;;;;;;;;;;;;;;
CONTD00387;ALTAMIRA;2;;;;;;;;;;;;;;
CONTD00700;BARREIRO;18;;;;;;;;;;;;;;
CONTD00896;FERROL;20;;;;;;;;;;;;;;
CONTD00218;PORTO MARGHERA;16;;;;;;;;;;;;;;
CONTD0022;PASAJES;25;;;;;;;;;;;;;;
CONTD0028;LUGO;9;;;;;;;;;;;;;;
CONTD00781;BAYONNE;24;;;;;;;;;;;;;;
CONTD00102;A ORDENES;23;;;;;;;;;;;;;;
CONTD00124;SANTANDER;2;;;;;;;;;;;;;;
CONTD00888;ALTAMIRA;24;;;;;;;;;;;;;;
CONTD00490;BARREIRO;14;;;;;;;;;;;;;;
CONTD0056;ALTAMIRA;17;;;;;;;;;;;;;;
CONTD00417;SALERNO;30;;;;;;;;;;;;;;
CONTD00457;ALTAMIRA;7;;;;;;;;;;;;;;
CONTD00273;LUGO;31;;;;;;;;;;;;;;
CONTD00427;ALTAMIRA;11;;;;;;;;;;;;;;
CONTD00359;LUGO;25;;;;;;;;;;;;;;
CONTD00454;A ORDENES;16;;;;;;;;;;;;;;
CONTD00700;SANTANDER;23;;;;;;;;;;;;;;
CONTD00629;KOVERHAR;15;;;;;;;;;;;;;;
CONTD00101;SALERNO;19;;;;;;;;;;;;;;
CONTD00381;PASAJES;19;;;;;;;;;;;;;;
CONTD00877;PASAJES;4;;;;;;;;;;;;;;
CONTD00936;BARREIRO;2;;;;;;;;;;;;;;
CONTD0097;PASAJES;24;;;;;;;;;;;;;;
CONTD00307;PORTO MARGHERA;5;;;;;;;;;;;;;;
CONTD00728;KOVERHAR;26;;;;;;;;;;;;;;
CONTD00774;BARREIRO;11;;;;;;;;;;;;;;
CONTD00957;ALTAMIRA;23;;;;;;;;;;;;;;
CONTD00661;BARREIRO;15;;;;;;;;;;;;;;
CONTD00145;PASAJES;23;;;;;;;;;;;;;;
CONTD00794;LUGO;14;;;;;;;;;;;;;;
CONTD00744;SZCZECIN;22;;;;;;;;;;;;;;
CONTD00215;PASAJES;2;;;;;;;;;;;;;;
CONTD00475;SALERNO;27;;;;;;;;;;;;;;
CONTD00931;SANTANDER;9;;;;;;;;;;;;;;
CONTD00530;KOVERHAR;9;;;;;;;;;;;;;;
CONTD00577;BARREIRO;14;;;;;;;;;;;;;;
CONTD00257;FERROL;9;;;;;;;;;;;;;;
CONTD0081;FERROL;23;;;;;;;;;;;;;;
CONTD00369;A ORDENES;11;;;;;;;;;;;;;;
CONTD00210;ALTAMIRA;27;;;;;;;;;;;;;;
CONTD00772;BARREIRO;27;;;;;;;;;;;;;;
CONTD00487;ALTAMIRA;27;;;;;;;;;;;;;;
CONTD00849;HUELVA;4;;;;;;;;;;;;;;
CONTD00432;LUGO;20;;;;;;;;;;;;;;
CONTD00234;PORTO MARGHERA;2;;;;;;;;;;;;;;
CONTD00534;SANTANDER;12;;;;;;;;;;;;;;
CONTD00134;HUELVA;13;;;;;;;;;;;;;;
CONTD0076;LUGO;12;;;;;;;;;;;;;;
CONTD00726;GDYNIA;10;;;;;;;;;;;;;;
CONTD00991;A ORDENES;21;;;;;;;;;;;;;;
CONTD0068;PASAJES;17;;;;;;;;;;;;;;
CONTD00263;PORTO MARGHERA;16;;;;;;;;;;;;;;
CONTD00556;LUGO;9;;;;;;;;;;;;;;
CONTD00546;SZCZECIN;23;;;;;;;;;;;;;;
CONTD00703;ALTAMIRA;11;;;;;;;;;;;;;;
CONTD00239;LUGO;16;;;;;;;;;;;;;;
CONTD00760;SANTANDER;31;;;;;;;;;;;;;;
CONTD00631;BAYONNE;18;;;;;;;;;;;;;;
CONTD00333;PASAJES;27;;;;;;;;;;;;;;
CONTD00274;HUELVA;16;;;;;;;;;;;;;;
CONTD00970;GDYNIA;18;;;;;;;;;;;;;;
CONTD00633;CASTELLON;8;;;;;;;;;;;;;;
CONTD00658;BAYONNE;11;;;;;;;;;;;;;;
CONTD00282;FERROL;11;;;;;;;;;;;;;;
CONTD00781;BARREIRO;4;;;;;;;;;;;;;;
CONTD0017;SZCZECIN;28;;;;;;;;;;;;;;
CONTD00963;CASTELLON;14;;;;;;;;;;;;;;
CONTD00535;ALTAMIRA;8;;;;;;;;;;;;;;
CONTD00401;CASTELLON;26;;;;;;;;;;;;;;
CONTD00454;HUELVA;26;;;;;;;;;;;;;;
CONTD00457;BAYONNE;12;;;;;;;;;;;;;;
CONTD00715;FERROL;16;;;;;;;;;;;;;;
CONTD00329;ALTAMIRA;16;;;;;;;;;;;;;;
CONTD00927;SANTANDER;13;;;;;;;;;;;;;;
CONTD001;KOVERHAR;25;;;;;;;;;;;;;;
CONTD00760;KOVERHAR;30;;;;;;;;;;;;;;
CONTD0099;SALERNO;3;;;;;;;;;;;;;;
CONTD0079;PASAJES;14;;;;;;;;;;;;;;
CONTD0013;SZCZECIN;18;;;;;;;;;;;;;;
CONTD00905;PASAJES;16;;;;;;;;;;;;;;
CONTD0036;GDYNIA;19;;;;;;;;;;;;;;
CONTD0018;KOVERHAR;5;;;;;;;;;;;;;;
CONTD00911;KOVERHAR;15;;;;;;;;;;;;;;
CONTD00322;SANTANDER;17;;;;;;;;;;;;;;
CONTD00471;A ORDENES;3;;;;;;;;;;;;;;
CONTD00725;BAYONNE;29;;;;;;;;;;;;;;
CONTD00661;SANTANDER;19;;;;;;;;;;;;;;
CONTD00916;SZCZECIN;17;;;;;;;;;;;;;;
CONTD00937;PORTO MARGHERA;13;;;;;;;;;;;;;;
CONTD00704;SANTANDER;21;;;;;;;;;;;;;;
CONTD00478;HUELVA;22;;;;;;;;;;;;;;
CONTD00274;BAYONNE;14;;;;;;;;;;;;;;
CONTD00496;SANTANDER;12;;;;;;;;;;;;;;
CONTD00463;A ORDENES;16;;;;;;;;;;;;;;
CONTD00906;FERROL;15;;;;;;;;;;;;;;
CONTD0081;KOVERHAR;24;;;;;;;;;;;;;;
CONTD00460;PASAJES;22;;;;;;;;;;;;;;
CONTD00721;SANTANDER;6;;;;;;;;;;;;;;
CONTD00479;SANTANDER;23;;;;;;;;;;;;;;
CONTD00148;SZCZECIN;10;;;;;;;;;;;;;;
CONTD00667;BAYONNE;20;;;;;;;;;;;;;;
CONTD00879;PASAJES;28;;;;;;;;;;;;;;
CONTD00651;ALTAMIRA;27;;;;;;;;;;;;;;
CONTD00363;LUGO;22;;;;;;;;;;;;;;
CONTD00614;GDYNIA;23;;;;;;;;;;;;;;
CONTD00337;PASAJES;8;;;;;;;;;;;;;;
CONTD00435;LUGO;16;;;;;;;;;;;;;;
CONTD00233;KOVERHAR;22;;;;;;;;;;;;;;
CONTD00654;HUELVA;12;;;;;;;;;;;;;;
CONTD00592;PASAJES;26;;;;;;;;;;;;;;
CONTD00249;ALTAMIRA;7;;;;;;;;;;;;;;
CONTD00514;SANTANDER;3;;;;;;;;;;;;;;
CONTD00485;A ORDENES;19;;;;;;;;;;;;;;
CONTD00498;PASAJES;28;;;;;;;;;;;;;;
CONTD0056;LUGO;7;;;;;;;;;;;;;;
CONTD00245;CASTELLON;27;;;;;;;;;;;;;;
CONTD00274;FERROL;9;;;;;;;;;;;;;;
CONTD00747;PASAJES;14;;;;;;;;;;;;;;
CONTD00223;BAYONNE;27;;;;;;;;;;;;;;
CONTD00480;GDYNIA;15;;;;;;;;;;;;;;
CONTD00210;SZCZECIN;31;;;;;;;;;;;;;;
CONTD00506;A ORDENES;9;;;;;;;;;;;;;;
CONTD00768;BAYONNE;4;;;;;;;;;;;;;;
CONTD00956;SZCZECIN;9;;;;;;;;;;;;;;
CONTD0052;ALTAMIRA;2;;;;;;;;;;;;;;
CONTD00307;FERROL;29;;;;;;;;;;;;;;
CONTD00513;CASTELLON;31;;;;;;;;;;;;;;
CONTD00663;ALTAMIRA;27;;;;;;;;;;;;;;
CONTD00743;LUGO;16;;;;;;;;;;;;;;
CONTD00138;PORTO MARGHERA;28;;;;;;;;;;;;;;
CONTD00278;SZCZECIN;8;;;;;;;;;;;;;;
CONTD00642;SZCZECIN;15;;;;;;;;;;;;;;
CONTD00816;FERROL;11;;;;;;;;;;;;;;
CONTD00537;PASAJES;8;;;;;;;;;;;;;;
CONTD00412;FERROL;15;;;;;;;;;;;;;;
CONTD0091;PASAJES;8;;;;;;;;;;;;;;
CONTD00657;ALTAMIRA;29;;;;;;;;;;;;;;
